age,education-num,hours-per-week,workclass_int,marital_status_int,occupation_int,relationship_int,race_int,sex_int,native_country_int,income_int
51,13,50,1.0,2,5.0,4,3,2,1.0,0
39,9,50,1.0,1,4.0,3,1,2,1.0,1
40,10,35,5.0,3,9.0,6,3,1,1.0,0
34,10,55,1.0,1,4.0,3,1,2,1.0,1
19,7,40,1.0,3,7.0,2,1,2,21.0,0
26,9,40,1.0,3,5.0,2,1,1,1.0,0
45,13,50,5.0,2,6.0,6,1,1,1.0,1
28,14,40,1.0,3,6.0,4,1,1,1.0,1
30,13,40,4.0,3,6.0,4,1,2,1.0,1
32,9,40,1.0,3,9.0,4,1,1,1.0,0
19,10,25,1.0,3,3.0,2,1,1,1.0,0
21,9,35,1.0,3,3.0,2,1,2,1.0,0
62,15,30,1.0,1,6.0,3,1,2,1.0,1
25,10,48,1.0,3,3.0,4,1,2,1.0,0
49,10,32,3.0,2,5.0,6,1,1,1.0,0
32,9,40,1.0,1,2.0,3,1,2,1.0,1
37,9,40,5.0,1,13.0,3,1,2,1.0,1
58,9,40,1.0,2,4.0,5,1,1,1.0,0
37,10,45,1.0,1,9.0,1,1,1,1.0,1
41,9,40,1.0,3,5.0,4,1,1,1.0,0
38,13,40,1.0,1,5.0,3,1,2,1.0,1
47,9,40,6.0,1,3.0,3,1,2,1.0,0
42,9,35,1.0,2,3.0,6,5,2,1.0,0
30,9,40,6.0,1,9.0,3,1,2,1.0,0
43,10,40,1.0,1,4.0,3,1,2,1.0,1
34,9,40,1.0,1,8.0,3,5,2,1.0,0
57,10,10,1.0,2,5.0,5,1,1,1.0,0
46,7,40,1.0,1,8.0,3,1,2,1.0,0
32,10,55,1.0,1,11.0,3,1,2,1.0,0
20,5,11,1.0,3,8.0,2,1,1,33.0,0
47,11,50,1.0,2,4.0,4,1,2,1.0,0
53,4,50,2.0,1,5.0,3,1,2,10.0,1
43,13,65,1.0,1,4.0,3,1,2,1.0,1
80,4,30,2.0,1,10.0,3,1,2,1.0,0
24,10,40,1.0,3,3.0,2,1,1,21.0,0
43,14,60,5.0,1,5.0,3,1,2,1.0,1
22,9,40,1.0,3,7.0,2,1,2,1.0,0
40,10,40,1.0,4,5.0,4,5,2,1.0,0
48,9,50,1.0,1,5.0,3,1,2,1.0,1
51,9,45,1.0,1,2.0,3,1,2,1.0,1
24,9,40,4.0,3,9.0,4,1,1,1.0,0
19,9,40,1.0,3,3.0,2,1,1,1.0,0
34,10,30,1.0,2,9.0,6,1,1,1.0,0
24,9,40,1.0,3,2.0,2,1,2,1.0,0
41,13,48,1.0,1,11.0,3,1,2,5.0,1
24,9,38,1.0,2,4.0,4,1,1,1.0,0
22,10,40,5.0,3,13.0,2,1,2,1.0,0
32,10,40,4.0,2,9.0,6,1,1,1.0,0
41,13,55,1.0,2,5.0,4,1,1,1.0,0
20,10,35,1.0,3,3.0,2,1,2,1.0,0
31,9,40,1.0,3,3.0,4,5,2,1.0,0
55,13,18,1.0,1,1.0,3,1,2,1.0,1
26,13,40,1.0,3,4.0,2,1,2,1.0,0
27,9,70,2.0,2,11.0,4,1,2,1.0,0
35,9,40,1.0,4,9.0,4,1,1,1.0,0
40,9,60,1.0,2,3.0,4,1,2,10.0,0
59,10,34,1.0,1,6.0,3,1,2,1.0,0
61,10,45,1.0,1,4.0,3,1,2,1.0,1
31,9,40,1.0,3,4.0,2,5,1,1.0,0
43,14,60,4.0,2,13.0,4,1,2,1.0,1
61,3,40,1.0,3,7.0,4,5,2,1.0,0
54,12,30,1.0,5,9.0,6,1,1,1.0,0
30,10,50,1.0,1,4.0,3,1,2,1.0,0
20,10,50,1.0,3,4.0,4,1,1,1.0,0
27,14,50,6.0,3,6.0,4,1,1,6.0,0
44,10,60,3.0,2,8.0,4,1,2,1.0,0
64,10,40,1.0,5,9.0,4,1,1,13.0,0
55,9,40,1.0,2,9.0,4,1,1,1.0,0
34,9,55,1.0,2,2.0,4,1,2,1.0,0
61,9,35,1.0,5,4.0,4,1,1,1.0,0
34,9,40,1.0,2,8.0,6,5,1,1.0,0
47,15,60,3.0,1,6.0,3,1,2,1.0,1
26,13,45,1.0,3,9.0,4,1,2,1.0,0
35,7,40,1.0,3,3.0,6,3,2,1.0,0
36,13,38,1.0,1,6.0,3,1,2,1.0,0
47,13,40,1.0,1,6.0,3,1,2,1.0,1
17,7,25,1.0,3,3.0,2,5,1,1.0,0
35,10,60,1.0,1,6.0,3,1,2,1.0,0
33,14,20,1.0,3,6.0,2,1,2,1.0,0
25,12,40,1.0,1,9.0,1,1,1,1.0,0
18,6,10,1.0,3,4.0,2,1,2,1.0,0
47,14,38,6.0,4,6.0,4,1,2,1.0,0
44,9,30,1.0,5,3.0,6,5,1,1.0,0
41,9,30,1.0,2,3.0,6,1,1,1.0,0
30,13,40,1.0,3,9.0,4,1,1,1.0,0
53,10,50,2.0,1,10.0,3,1,2,1.0,0
53,9,20,1.0,5,3.0,6,5,1,1.0,0
40,9,20,1.0,1,4.0,1,1,1,1.0,0
24,10,24,1.0,3,9.0,4,1,2,1.0,0
27,13,40,1.0,3,4.0,2,1,2,1.0,0
50,3,37,1.0,1,11.0,3,1,2,21.0,0
36,7,50,1.0,1,2.0,3,1,2,1.0,0
41,2,40,1.0,1,8.0,3,1,2,21.0,1
41,14,40,1.0,3,6.0,4,1,1,1.0,0
31,9,40,1.0,3,3.0,4,1,1,1.0,0
32,13,40,4.0,1,5.0,3,1,2,1.0,0
22,10,48,1.0,3,8.0,2,1,2,1.0,0
22,6,40,1.0,2,2.0,2,1,2,1.0,0
18,8,30,5.0,3,6.0,2,1,2,1.0,0
39,13,30,1.0,1,6.0,3,5,2,1.0,0
38,9,55,1.0,1,5.0,1,1,1,1.0,0
35,9,40,6.0,1,2.0,3,1,2,1.0,0
23,10,40,1.0,3,8.0,4,1,2,1.0,0
54,13,40,2.0,1,5.0,3,1,2,1.0,1
36,14,60,1.0,1,6.0,3,1,2,1.0,1
63,9,55,5.0,1,5.0,3,1,2,1.0,0
39,10,48,1.0,1,5.0,3,1,2,1.0,0
57,10,60,2.0,1,4.0,3,1,2,1.0,1
58,15,50,3.0,1,6.0,3,1,2,1.0,1
29,13,40,1.0,3,9.0,4,2,1,9.0,0
17,7,20,1.0,3,4.0,2,1,1,1.0,0
40,9,40,1.0,2,2.0,4,1,2,1.0,0
69,10,15,2.0,1,3.0,1,1,1,1.0,0
28,6,40,1.0,2,4.0,4,1,1,1.0,0
38,5,40,1.0,1,2.0,3,1,2,1.0,0
44,15,40,1.0,3,6.0,4,1,2,1.0,1
45,15,40,5.0,2,6.0,6,5,1,1.0,0
33,13,40,6.0,1,9.0,3,5,2,1.0,0
41,10,40,5.0,1,3.0,3,1,2,1.0,1
37,9,60,3.0,1,4.0,3,1,2,1.0,1
50,10,45,1.0,1,4.0,3,1,2,1.0,1
48,13,50,1.0,1,6.0,3,1,2,1.0,0
36,10,60,1.0,1,5.0,3,1,2,1.0,1
21,10,37,1.0,3,3.0,2,1,1,1.0,0
37,12,40,1.0,1,10.0,3,1,2,1.0,0
20,10,20,6.0,3,6.0,2,1,1,1.0,0
54,9,30,2.0,1,4.0,1,1,1,1.0,0
28,9,40,1.0,4,4.0,5,1,1,1.0,0
27,10,40,1.0,3,6.0,4,1,2,1.0,0
33,11,40,1.0,3,3.0,6,5,1,1.0,0
40,15,45,2.0,3,6.0,4,1,2,1.0,1
47,14,40,1.0,1,4.0,3,1,2,1.0,1
44,2,40,1.0,3,8.0,4,1,1,37.0,0
25,8,43,1.0,3,7.0,6,1,2,1.0,0
35,13,55,1.0,1,6.0,3,1,2,1.0,0
29,10,25,1.0,1,4.0,1,1,1,1.0,0
30,9,40,1.0,2,8.0,6,1,2,1.0,0
30,10,40,1.0,1,7.0,3,1,2,1.0,0
56,4,40,2.0,2,3.0,6,1,1,1.0,0
25,13,30,2.0,3,6.0,2,1,2,1.0,0
28,9,40,1.0,3,7.0,2,5,2,1.0,0
43,5,40,2.0,1,2.0,3,1,2,1.0,0
47,9,60,5.0,1,13.0,3,1,2,1.0,1
46,13,40,2.0,1,2.0,3,1,2,1.0,0
41,14,35,6.0,2,6.0,6,1,1,1.0,0
38,12,33,4.0,1,9.0,1,1,1,1.0,1
29,9,40,1.0,3,13.0,5,5,2,1.0,0
25,3,40,1.0,3,2.0,4,1,2,21.0,0
56,7,45,1.0,1,2.0,3,1,2,1.0,0
31,4,40,1.0,1,7.0,3,1,2,1.0,0
22,7,40,1.0,3,3.0,5,1,2,1.0,0
31,9,40,1.0,3,7.0,5,1,2,1.0,0
28,10,40,1.0,4,9.0,4,1,1,1.0,0
53,13,40,1.0,1,5.0,3,5,2,1.0,0
45,14,50,1.0,2,5.0,4,1,1,1.0,1
71,1,10,1.0,5,2.0,6,5,2,1.0,0
39,9,50,1.0,1,2.0,3,1,2,1.0,1
19,9,40,4.0,7,4.0,1,1,1,1.0,0
34,13,40,5.0,2,6.0,6,1,1,1.0,0
36,9,45,1.0,1,9.0,3,1,2,1.0,0
40,9,40,1.0,6,3.0,2,1,1,1.0,0
90,10,40,1.0,4,9.0,2,1,1,4.0,0
56,15,16,1.0,1,5.0,3,1,2,1.0,0
21,9,40,1.0,3,6.0,4,1,1,1.0,0
48,13,45,1.0,1,5.0,3,1,2,1.0,1
45,10,27,1.0,4,9.0,6,1,1,1.0,0
46,9,40,1.0,1,8.0,3,1,2,1.0,1
64,6,35,1.0,4,3.0,4,1,1,1.0,0
29,14,40,5.0,3,6.0,2,2,2,28.0,0
22,9,30,1.0,2,1.0,6,1,1,6.0,0
47,9,48,1.0,1,11.0,3,1,2,17.0,1
67,13,75,3.0,1,5.0,3,1,2,1.0,1
43,9,40,1.0,1,7.0,3,1,2,1.0,0
42,10,40,1.0,1,4.0,3,1,2,1.0,0
31,10,50,1.0,1,3.0,3,1,2,1.0,0
53,7,40,1.0,2,3.0,6,1,1,1.0,0
33,9,40,5.0,2,9.0,2,1,1,1.0,0
17,8,8,1.0,3,3.0,2,1,1,1.0,0
28,9,30,1.0,3,7.0,2,1,2,1.0,0
24,10,40,1.0,3,4.0,2,1,1,1.0,0
40,9,45,1.0,4,9.0,6,1,1,1.0,0
30,14,40,5.0,3,9.0,4,1,1,1.0,0
24,7,40,1.0,3,8.0,6,1,1,1.0,0
26,14,40,1.0,1,4.0,1,1,1,1.0,0
38,10,38,1.0,2,4.0,6,1,1,1.0,0
30,9,40,1.0,1,1.0,3,1,2,1.0,1
33,13,50,1.0,1,5.0,3,1,2,1.0,0
40,9,60,1.0,1,4.0,3,1,2,1.0,1
63,9,98,2.0,1,10.0,3,1,2,1.0,0
23,4,36,1.0,3,2.0,5,1,2,1.0,0
56,9,40,1.0,2,2.0,6,5,2,1.0,0
42,11,60,2.0,1,5.0,3,1,2,1.0,0
40,9,40,1.0,3,2.0,4,1,2,5.0,0
49,12,40,1.0,1,4.0,1,1,1,1.0,1
52,9,35,1.0,2,8.0,2,5,1,1.0,0
28,13,40,1.0,3,9.0,2,1,1,1.0,0
35,6,70,1.0,1,11.0,3,1,2,1.0,0
43,9,35,2.0,3,2.0,4,1,2,1.0,0
29,15,50,2.0,3,6.0,2,1,2,17.0,1
23,13,25,1.0,3,8.0,2,1,2,1.0,0
50,10,48,5.0,1,9.0,3,1,2,1.0,0
34,10,40,1.0,3,3.0,2,5,2,1.0,0
19,9,40,1.0,3,3.0,2,1,2,1.0,0
47,7,40,1.0,1,8.0,1,5,1,1.0,0
37,10,40,2.0,1,10.0,3,1,2,1.0,0
25,9,35,1.0,3,4.0,6,5,1,1.0,0
75,10,35,1.0,1,5.0,3,1,2,1.0,1
24,9,40,1.0,1,2.0,3,1,2,1.0,0
28,13,20,6.0,3,1.0,2,2,2,1.0,0
17,7,16,5.0,3,3.0,2,1,1,1.0,0
31,9,40,1.0,3,2.0,2,5,2,1.0,0
31,1,35,1.0,3,3.0,5,1,1,21.0,0
45,13,55,1.0,1,6.0,3,1,2,1.0,1
31,9,42,1.0,3,2.0,2,1,2,1.0,0
27,13,42,1.0,1,6.0,3,1,2,1.0,1
48,10,38,1.0,5,5.0,6,5,1,1.0,0
34,13,30,1.0,1,13.0,3,5,2,1.0,0
26,9,40,1.0,3,8.0,6,5,1,1.0,0
53,10,40,1.0,1,6.0,3,1,2,1.0,0
60,13,35,1.0,1,5.0,3,1,2,1.0,1
49,14,50,5.0,4,6.0,6,1,1,1.0,0
40,10,40,1.0,2,5.0,4,1,1,1.0,0
48,6,80,3.0,1,10.0,3,1,2,1.0,0
23,13,50,1.0,3,6.0,4,1,2,1.0,0
42,11,40,1.0,1,6.0,3,1,2,1.0,1
37,9,85,2.0,3,10.0,2,1,2,1.0,0
27,9,45,1.0,3,2.0,2,1,1,1.0,0
38,10,44,1.0,1,5.0,3,1,2,1.0,1
27,9,35,1.0,3,2.0,4,1,2,23.0,0
75,9,40,1.0,5,9.0,4,1,1,1.0,0
49,13,52,3.0,1,4.0,3,1,2,1.0,1
27,10,20,1.0,3,4.0,4,1,2,1.0,0
36,13,50,2.0,3,10.0,4,1,2,21.0,0
36,13,45,1.0,1,6.0,3,1,2,1.0,1
35,9,35,1.0,2,7.0,2,1,2,1.0,0
36,9,40,1.0,1,4.0,3,1,2,1.0,1
53,7,40,1.0,1,2.0,3,5,2,1.0,0
27,10,40,1.0,3,9.0,6,5,1,1.0,0
34,9,35,1.0,2,2.0,4,1,2,1.0,0
61,10,44,1.0,1,4.0,3,1,2,1.0,1
29,9,56,1.0,2,8.0,6,1,2,1.0,0
40,10,35,6.0,2,9.0,6,5,1,1.0,0
37,14,40,1.0,3,5.0,4,1,2,1.0,1
22,5,30,1.0,3,7.0,5,1,2,1.0,0
43,10,40,3.0,1,5.0,3,1,2,1.0,0
55,9,30,2.0,1,10.0,3,1,2,1.0,0
28,10,40,1.0,2,9.0,6,1,1,1.0,0
23,13,30,1.0,3,3.0,2,1,1,1.0,0
64,7,40,5.0,1,2.0,3,5,2,1.0,1
46,10,40,1.0,3,7.0,4,1,2,1.0,0
29,10,40,1.0,3,2.0,2,1,2,1.0,0
44,14,48,1.0,1,5.0,3,2,2,8.0,0
20,10,25,1.0,3,6.0,2,1,2,1.0,0
62,10,40,2.0,2,4.0,4,1,2,1.0,0
49,11,35,1.0,3,5.0,6,1,1,30.0,0
29,6,40,1.0,1,10.0,1,3,1,1.0,0
35,13,60,2.0,1,4.0,3,1,2,9.0,0
39,7,30,5.0,1,11.0,3,1,2,1.0,0
39,13,45,1.0,3,5.0,4,1,2,1.0,0
37,9,32,1.0,2,8.0,5,1,1,1.0,0
38,9,30,1.0,1,7.0,3,1,2,21.0,0
31,4,40,1.0,1,8.0,3,1,2,1.0,0
55,4,60,1.0,1,2.0,3,1,2,1.0,0
38,10,40,1.0,4,3.0,6,1,1,1.0,0
33,10,25,1.0,2,4.0,4,1,1,1.0,0
25,12,40,1.0,3,9.0,4,1,1,1.0,0
37,11,52,1.0,2,1.0,6,1,1,1.0,0
49,10,35,1.0,2,1.0,5,1,2,1.0,0
26,9,40,1.0,3,2.0,5,1,2,1.0,0
35,9,43,1.0,1,2.0,3,1,2,1.0,0
44,9,60,3.0,1,4.0,1,1,1,1.0,0
37,14,45,1.0,4,5.0,4,1,2,1.0,1
42,13,45,1.0,1,6.0,3,1,2,1.0,1
64,16,40,6.0,3,6.0,4,1,1,1.0,1
28,9,40,1.0,1,7.0,3,1,2,1.0,1
35,9,50,2.0,3,5.0,4,1,2,1.0,0
40,13,40,6.0,1,9.0,3,1,2,1.0,0
55,13,40,4.0,1,6.0,3,1,2,1.0,1
21,9,65,1.0,3,10.0,2,1,2,1.0,0
49,10,40,1.0,3,5.0,4,5,1,1.0,0
51,16,40,6.0,1,6.0,3,1,2,1.0,1
57,15,40,1.0,1,2.0,3,2,2,16.0,1
51,13,40,1.0,1,2.0,3,1,2,1.0,1
24,9,32,1.0,3,4.0,2,1,1,1.0,0
45,9,40,2.0,1,2.0,3,1,2,3.0,0
28,9,45,1.0,1,8.0,3,1,2,1.0,0
42,15,60,3.0,1,6.0,3,1,2,1.0,1
22,10,40,1.0,3,3.0,4,1,2,1.0,0
28,14,40,6.0,1,5.0,3,1,2,1.0,0
60,9,40,1.0,5,8.0,6,1,1,1.0,0
31,9,40,1.0,4,8.0,6,1,1,1.0,0
47,10,75,1.0,1,2.0,3,1,2,1.0,1
30,9,60,1.0,7,9.0,3,1,2,1.0,0
61,14,60,1.0,1,4.0,3,1,2,1.0,1
71,13,6,5.0,5,6.0,6,1,1,1.0,0
42,9,40,1.0,2,9.0,2,1,1,1.0,0
44,8,55,5.0,1,2.0,3,1,2,1.0,0
46,10,60,2.0,1,4.0,3,1,2,1.0,1
50,15,52,5.0,3,5.0,4,5,1,1.0,1
27,13,9,6.0,3,6.0,4,1,2,1.0,0
21,10,40,1.0,3,9.0,5,1,1,21.0,0
25,9,35,1.0,3,7.0,5,1,2,1.0,0
61,3,56,1.0,2,11.0,4,1,2,1.0,0
54,10,30,1.0,2,9.0,4,1,2,1.0,0
31,13,40,1.0,3,4.0,4,1,2,1.0,0
53,10,30,2.0,1,10.0,3,1,2,1.0,0
39,12,55,3.0,1,5.0,3,1,2,1.0,1
57,15,50,3.0,1,11.0,3,1,2,1.0,1
48,13,44,1.0,2,4.0,6,1,1,1.0,0
30,10,56,1.0,1,11.0,3,1,2,1.0,1
35,9,60,1.0,1,7.0,3,1,2,1.0,0
42,9,50,2.0,1,5.0,3,1,2,1.0,0
34,9,40,2.0,1,8.0,3,1,2,1.0,0
59,9,40,1.0,1,4.0,3,1,2,1.0,1
69,6,20,5.0,1,5.0,3,1,2,1.0,0
29,10,40,1.0,3,9.0,2,1,1,1.0,0
40,9,40,1.0,1,11.0,3,1,2,1.0,0
21,10,15,1.0,3,3.0,2,1,2,1.0,0
40,12,40,1.0,2,6.0,4,1,1,1.0,0
43,10,40,1.0,1,2.0,3,1,2,1.0,0
36,9,40,1.0,2,7.0,4,1,2,1.0,0
41,9,40,1.0,6,6.0,4,2,2,9.0,1
20,10,30,1.0,3,11.0,2,1,2,1.0,0
41,13,40,5.0,5,9.0,4,1,1,1.0,0
34,10,50,1.0,2,5.0,4,1,2,1.0,0
48,7,40,1.0,2,3.0,6,5,1,1.0,0
27,9,40,1.0,3,5.0,2,1,1,1.0,0
35,10,60,1.0,1,5.0,3,1,2,1.0,1
27,9,40,1.0,3,2.0,2,5,2,1.0,0
20,10,40,1.0,3,4.0,2,1,2,1.0,0
18,10,15,1.0,3,4.0,2,1,1,1.0,0
32,13,40,1.0,1,4.0,3,1,2,1.0,0
38,14,60,1.0,1,5.0,3,1,2,1.0,1
23,10,40,6.0,3,3.0,2,1,2,1.0,0
28,13,45,1.0,1,5.0,3,1,2,1.0,1
40,15,38,6.0,1,6.0,3,1,2,1.0,1
35,9,40,1.0,2,8.0,6,1,1,1.0,0
74,10,40,3.0,5,5.0,6,1,2,1.0,0
28,9,40,1.0,3,2.0,2,1,2,1.0,0
23,10,30,1.0,3,7.0,2,1,2,1.0,0
20,10,10,2.0,3,10.0,2,1,2,1.0,0
44,9,56,1.0,2,8.0,6,5,1,1.0,0
46,9,25,5.0,2,9.0,6,1,1,1.0,0
51,13,50,2.0,1,4.0,3,1,2,1.0,1
40,10,40,1.0,4,9.0,4,1,1,1.0,0
48,15,40,1.0,1,1.0,3,1,2,1.0,1
60,5,84,2.0,1,10.0,3,1,2,1.0,0
48,13,40,3.0,1,5.0,3,1,2,1.0,1
46,13,70,5.0,1,6.0,1,1,1,1.0,0
48,13,40,3.0,1,5.0,3,1,2,1.0,1
24,13,40,5.0,3,6.0,4,1,1,1.0,0
45,10,40,6.0,2,6.0,6,1,1,1.0,0
18,8,35,1.0,3,4.0,2,1,1,1.0,0
39,9,40,1.0,1,8.0,3,1,2,1.0,0
65,9,65,3.0,1,10.0,3,1,2,1.0,0
22,10,40,1.0,2,8.0,2,1,1,1.0,0
20,10,20,1.0,3,3.0,2,1,1,1.0,0
28,10,40,1.0,1,4.0,3,1,2,1.0,0
46,15,50,1.0,1,6.0,3,1,2,1.0,1
42,13,48,5.0,1,5.0,3,1,2,1.0,1
28,10,50,1.0,1,5.0,2,1,2,1.0,1
18,10,20,1.0,3,4.0,2,1,1,1.0,0
24,13,40,4.0,3,6.0,4,2,2,1.0,0
45,16,56,1.0,1,6.0,3,1,2,1.0,1
24,9,40,1.0,3,9.0,2,1,2,1.0,0
44,13,50,1.0,1,5.0,3,1,2,1.0,1
20,10,30,1.0,3,3.0,2,1,2,1.0,0
35,10,55,1.0,1,1.0,3,1,2,18.0,0
52,13,60,3.0,1,4.0,3,1,2,1.0,0
25,12,45,1.0,3,10.0,4,1,2,1.0,0
19,3,36,1.0,3,10.0,4,1,2,21.0,0
54,10,40,1.0,2,9.0,6,1,1,1.0,0
21,10,40,1.0,3,2.0,2,1,2,1.0,0
26,9,40,1.0,1,9.0,1,1,1,1.0,1
42,11,40,1.0,2,9.0,6,1,1,1.0,0
19,10,40,1.0,3,9.0,2,1,1,1.0,0
55,14,50,1.0,1,5.0,3,1,2,1.0,1
44,9,40,6.0,1,9.0,3,1,2,1.0,0
25,13,55,1.0,3,5.0,2,1,2,1.0,0
26,10,40,1.0,1,8.0,3,1,2,1.0,0
64,12,40,4.0,4,6.0,4,1,1,1.0,1
41,7,40,1.0,2,3.0,6,4,1,1.0,0
43,10,40,1.0,1,11.0,3,1,2,1.0,0
45,9,48,1.0,3,2.0,2,1,2,1.0,1
48,13,44,4.0,1,6.0,3,1,2,1.0,1
60,9,40,1.0,1,11.0,3,1,2,1.0,0
45,10,50,2.0,3,10.0,4,1,2,1.0,0
51,6,40,1.0,1,4.0,3,1,2,1.0,1
37,9,40,4.0,2,9.0,6,1,1,1.0,0
22,10,30,1.0,3,9.0,2,1,2,1.0,0
44,9,65,1.0,1,2.0,3,1,2,1.0,1
27,9,50,1.0,1,2.0,3,1,2,1.0,0
47,9,40,5.0,1,2.0,3,1,2,1.0,0
32,14,40,1.0,1,5.0,3,5,2,1.0,1
40,13,50,1.0,1,5.0,3,1,2,1.0,1
41,9,40,1.0,1,4.0,3,1,2,1.0,0
26,13,40,1.0,3,6.0,4,1,1,1.0,0
47,10,40,1.0,1,5.0,3,2,2,1.0,0
55,9,45,3.0,1,5.0,3,1,2,1.0,0
38,9,40,1.0,1,7.0,3,1,2,1.0,0
24,13,15,6.0,3,6.0,4,1,2,1.0,0
64,16,25,2.0,1,5.0,3,1,2,1.0,1
56,13,40,4.0,1,6.0,3,1,2,1.0,1
41,9,49,1.0,1,4.0,3,1,2,1.0,1
33,9,45,1.0,1,4.0,3,1,2,1.0,1
33,15,42,1.0,3,6.0,2,1,2,1.0,1
21,10,40,1.0,1,3.0,3,1,2,1.0,0
59,9,40,5.0,5,2.0,4,5,2,1.0,0
58,11,40,1.0,1,5.0,3,1,2,6.0,1
43,14,40,5.0,2,6.0,6,1,2,1.0,0
21,9,40,1.0,3,2.0,2,5,2,1.0,0
45,9,40,1.0,3,8.0,4,1,2,1.0,0
53,9,50,5.0,1,5.0,1,1,1,1.0,1
27,6,40,1.0,1,5.0,1,1,1,21.0,0
38,14,35,1.0,1,6.0,3,1,2,1.0,1
31,13,70,1.0,1,5.0,3,1,2,1.0,1
41,9,35,1.0,1,11.0,3,1,2,1.0,0
22,10,40,6.0,3,9.0,2,1,1,1.0,0
43,14,60,2.0,1,4.0,3,1,2,1.0,0
41,10,40,6.0,3,6.0,4,1,2,1.0,0
27,10,35,1.0,1,7.0,1,1,1,1.0,0
41,10,40,5.0,1,5.0,3,1,2,1.0,0
36,15,45,1.0,2,6.0,4,1,2,1.0,1
49,13,40,1.0,1,9.0,1,1,1,1.0,1
20,9,45,1.0,3,7.0,2,1,2,1.0,0
58,9,45,2.0,6,3.0,6,1,1,1.0,0
35,8,40,2.0,3,3.0,4,5,1,38.0,0
30,9,40,5.0,1,13.0,3,1,2,1.0,1
21,9,40,1.0,3,2.0,2,1,2,1.0,0
29,12,45,1.0,3,8.0,6,1,2,1.0,0
40,9,40,1.0,5,4.0,4,1,1,1.0,0
54,13,40,6.0,3,6.0,6,2,1,1.0,1
35,13,60,1.0,1,4.0,3,1,2,1.0,1
35,13,50,1.0,1,4.0,3,1,2,1.0,0
59,9,40,1.0,4,4.0,6,5,1,1.0,0
43,10,50,3.0,1,8.0,3,1,2,1.0,0
39,6,60,1.0,1,2.0,3,1,2,1.0,1
51,4,30,1.0,4,8.0,4,5,1,1.0,0
71,10,60,1.0,3,3.0,4,1,1,1.0,0
33,8,40,1.0,2,8.0,6,5,1,1.0,0
28,9,35,1.0,2,3.0,2,5,2,1.0,0
30,9,40,1.0,6,4.0,6,1,2,1.0,0
20,3,40,1.0,6,10.0,5,1,2,21.0,0
51,9,50,3.0,1,4.0,3,1,2,1.0,0
39,9,40,1.0,1,8.0,1,1,1,1.0,1
62,10,40,1.0,1,4.0,3,2,2,1.0,1
28,5,50,1.0,3,8.0,4,1,2,25.0,0
23,9,48,1.0,3,4.0,2,2,2,11.0,0
39,13,30,1.0,1,4.0,1,1,1,1.0,0
50,13,65,3.0,5,4.0,6,1,2,1.0,1
31,4,40,1.0,3,2.0,6,1,2,1.0,0
45,13,50,5.0,1,5.0,3,1,2,1.0,1
47,6,40,1.0,5,8.0,4,1,2,1.0,0
59,9,18,1.0,5,6.0,4,1,1,1.0,0
32,12,40,1.0,1,7.0,3,1,2,1.0,0
49,13,55,1.0,1,4.0,3,1,2,1.0,1
74,9,17,4.0,5,3.0,4,1,2,1.0,0
22,10,35,1.0,3,9.0,2,1,2,1.0,0
32,10,55,1.0,1,2.0,3,1,2,10.0,0
34,13,50,1.0,1,10.0,3,1,2,1.0,1
59,13,60,1.0,1,2.0,3,1,2,1.0,1
36,13,50,1.0,1,4.0,3,1,2,1.0,1
59,7,40,1.0,2,9.0,6,1,1,1.0,0
47,13,70,3.0,2,5.0,4,1,2,1.0,1
53,9,45,5.0,1,3.0,3,1,2,1.0,0
25,10,35,2.0,3,2.0,6,1,2,1.0,0
44,13,65,1.0,2,9.0,4,5,2,1.0,0
57,15,35,2.0,1,4.0,1,1,1,1.0,1
42,13,80,2.0,1,10.0,3,1,2,1.0,1
58,6,40,5.0,1,11.0,3,1,2,1.0,0
39,13,40,1.0,1,4.0,3,1,2,1.0,0
45,4,48,1.0,2,8.0,4,1,2,1.0,0
47,13,35,1.0,1,5.0,1,5,1,1.0,1
52,9,40,1.0,2,8.0,4,1,1,1.0,0
34,9,35,1.0,3,3.0,6,5,1,1.0,0
36,4,35,2.0,1,2.0,3,1,2,1.0,0
41,9,40,1.0,6,2.0,4,1,2,18.0,0
30,10,40,1.0,3,6.0,2,1,2,21.0,0
44,13,40,1.0,1,5.0,3,4,2,4.0,0
34,10,40,1.0,3,3.0,6,1,1,1.0,0
41,10,40,1.0,4,3.0,4,5,2,1.0,0
29,9,40,1.0,3,7.0,4,1,2,1.0,0
25,5,48,1.0,3,8.0,5,1,2,21.0,0
42,13,40,5.0,4,6.0,6,1,2,1.0,0
48,10,40,1.0,1,4.0,3,1,2,1.0,1
26,11,55,1.0,3,4.0,4,1,2,1.0,0
46,13,45,3.0,1,4.0,3,1,2,1.0,0
38,13,50,1.0,1,5.0,3,1,2,1.0,1
49,7,40,6.0,1,9.0,3,1,2,1.0,0
23,10,20,1.0,3,4.0,2,5,1,1.0,0
46,13,40,5.0,3,6.0,4,1,1,1.0,1
30,9,55,1.0,3,7.0,6,1,2,1.0,0
49,9,40,2.0,1,2.0,3,1,2,1.0,1
31,9,50,1.0,2,2.0,2,1,2,1.0,0
19,9,50,1.0,3,7.0,2,1,2,1.0,0
45,12,38,1.0,2,6.0,6,1,1,1.0,0
34,13,40,1.0,1,6.0,3,1,2,39.0,1
